V_r,I_ub,I_b,I_φ
0.04062708472314877,-0.94,0.003,-0.937
0.041094062708472316,-0.465,0.003,-0.462
0.04156104069379586,-0.375,0.003,-0.37200000000000005
0.04202801867911941,-0.935,0.003,-0.932
0.04249499666444296,-0.919,0.003,-0.9159999999999999
0.04296197464976651,-0.986,0.003,-0.983
0.043428952635090064,-0.335,0.003,-0.332
0.04389593062041361,-0.9279999999999999,0.003,-0.925
0.04436290860573715,-0.878,0.003,-0.875
0.044829886591060714,-0.988,0.003,-0.985
0.045296864576384266,-0.922,0.003,-0.919
0.045763842561707804,-0.902,0.003,-0.899
0.046230820547031364,-0.98,0.003,-0.977
0.0466977985323549,-0.491,0.003,-0.488
0.04716477651767845,-0.969,0.003,-0.966
0.047631754503002,-0.984,0.003,-0.981
0.04809873248832555,-0.9279999999999999,0.003,-0.925
0.0485657104736491,-0.946,0.003,-0.943
0.04903268845897265,-0.321,0.003,-0.318
0.0494996664442962,-0.948,0.003,-0.945
0.04996664442961975,-0.9,0.003,-0.897
0.050433622414943285,-0.977,0.003,-0.974
0.05090060040026685,-0.313,0.003,-0.31
0.05136757838559039,-0.794,0.003,-0.7909999999999999
0.051834556370913935,-0.8280000000000001,0.003,-0.8250000000000001
0.052301534356237495,-0.772,0.003,-0.769
0.05276851234156104,-0.303,0.003,-0.3
0.053235490326884585,-0.763,0.003,-0.76
0.05370246831220814,-0.92,0.003,-0.917
0.05416944629753169,-0.324,0.003,-0.321
0.054636424282855235,-0.95,0.003,-0.947
0.05510340226817879,-0.7210000000000001,0.003,-0.7180000000000001
0.05557038025350233,-0.965,0.003,-0.962
0.056037358238825885,-0.9059999999999999,0.003,-0.903
0.056504336224149423,-0.555,0.003,-0.552
0.056971314209472976,-0.779,0.003,-0.7759999999999999
0.05743829219479653,-0.8440000000000001,0.003,-0.8410000000000001
0.05790527018012007,-0.27899999999999997,0.003,-0.276
0.058372248165443626,-0.318,0.003,-0.315
0.05883922615076718,-0.7250000000000001,0.003,-0.7220000000000001
0.05930620413609072,-0.498,0.003,-0.495
0.059773182121414276,-0.73,0.003,-0.727
0.06024016010673783,-0.6379999999999999,0.003,-0.6349999999999999
0.06070713809206137,-0.7210000000000001,0.003,-0.7180000000000001
0.061174116077384925,-0.7689999999999999,0.003,-0.7659999999999999
0.06164109406270848,-0.408,0.003,-0.405
0.06210807204803202,-0.887,0.003,-0.884
0.06257505003335558,-0.821,0.003,-0.818
0.06304202801867911,-0.94,0.003,-0.937
0.06350900600400268,-0.429,0.003,-0.426
0.06397598398932622,-0.39399999999999996,0.003,-0.391
0.06444296197464977,-0.6379999999999999,0.003,-0.6349999999999999
0.06490993995997331,-0.465,0.003,-0.462
0.06537691794529686,-0.877,0.003,-0.8740000000000001
0.06584389593062041,-0.914,0.003,-0.911
0.06631087391594398,-0.28400000000000003,0.003,-0.281
0.0667778519012675,-0.861,0.003,-0.858
0.06724482988659106,-0.679,0.003,-0.6759999999999999
0.06771180787191461,-0.883,0.003,-0.88
0.06817878585723816,-0.491,0.003,-0.488
0.06864576384256171,-0.937,0.003,-0.934
0.06911274182788525,-0.748,0.003,-0.745
0.0695797198132088,-0.8899999999999999,0.003,-0.8869999999999999
0.07004669779853236,-0.386,0.003,-0.38299999999999995
0.07051367578385591,-0.6439999999999999,0.003,-0.6409999999999999
0.07098065376917945,-0.921,0.003,-0.918
0.07144763175450299,-0.48700000000000004,0.003,-0.484
0.07191460973982655,-0.415,0.003,-0.412
0.0723815877251501,-0.917,0.003,-0.914
0.07284856571047364,-0.312,0.003,-0.309
0.0733155436957972,-0.865,0.003,-0.862
0.07378252168112075,-0.284,0.003,-0.281
0.0742494996664443,-0.6509999999999999,0.003,-0.6479999999999999
0.07471647765176784,-0.6849999999999999,0.003,-0.6819999999999999
0.07518345563709139,-0.6529999999999999,0.003,-0.6499999999999999
0.07565043362241494,-0.8949999999999999,0.003,-0.8919999999999999
0.0761174116077385,-0.35100000000000003,0.003,-0.34800000000000003
0.07658438959306205,-0.703,0.003,-0.7
0.07705136757838559,-0.4,0.003,-0.397
0.07751834556370914,-0.609,0.003,-0.606
0.07798532354903269,-0.29100000000000004,0.003,-0.28800000000000003
0.07845230153435624,-0.44799999999999995,0.003,-0.445
0.07891927951967978,-0.37,0.003,-0.36700000000000005
0.07938625750500332,-0.901,0.003,-0.8979999999999999
0.07985323549032687,-0.259,0.003,-0.256
0.08032021347565044,-0.406,0.003,-0.40299999999999997
0.08078719146097398,-0.262,0.003,-0.259
0.08125416944629753,-0.8740000000000001,0.003,-0.871
0.08172114743162108,-0.8370000000000001,0.003,-0.8340000000000001
0.08218812541694462,-0.519,0.003,-0.516
0.08265510340226817,-0.511,0.003,-0.508
0.08312208138759172,-0.818,0.003,-0.815
0.08358905937291528,-0.8909999999999999,0.003,-0.888
0.08405603735823883,-0.25,0.003,-0.247
0.08452301534356238,-0.877,0.003,-0.8740000000000001
0.08498999332888592,-0.828,0.003,-0.825
0.08545697131420947,-0.8440000000000001,0.003,-0.841
0.08592394929953302,-0.888,0.003,-0.885
0.08639092728485658,-0.889,0.003,-0.8859999999999999
0.08685790527018011,-0.83,0.003,-0.8270000000000001
0.08732488325550368,-0.7390000000000001,0.003,-0.736
0.08779186124082722,-0.835,0.003,-0.8320000000000001
0.08825883922615077,-0.244,0.003,-0.24100000000000002
0.08872581721147431,-0.515,0.003,-0.512
0.08919279519679786,-0.465,0.003,-0.462
0.08965977318212141,-0.8759999999999999,0.003,-0.873
0.09012675116744497,-0.884,0.003,-0.8809999999999999
0.09059372915276853,-0.6689999999999999,0.003,-0.6659999999999999
0.09106070713809206,-0.335,0.003,-0.332
0.0915276851234156,-0.58,0.003,-0.5770000000000001
0.09199466310873916,-0.8220000000000001,0.003,-0.8190000000000001
0.09246164109406273,-0.223,0.003,-0.22
0.09292861907938624,-0.321,0.003,-0.318
0.0933955970647098,-0.478,0.003,-0.475
0.09386257505003336,-0.873,0.003,-0.87
0.09432955303535692,-0.8740000000000001,0.003,-0.871
0.09479653102068043,-0.82,0.003,-0.8170000000000001
0.095263509006004,-0.235,0.003,-0.23199999999999998
0.09573048699132757,-0.528,0.003,-0.525
0.0961974649766511,-0.853,0.003,-0.85
0.09666444296197464,-0.318,0.003,-0.315
0.0971314209472982,-0.8069999999999999,0.003,-0.8039999999999999
0.09759839893262176,-0.5529999999999999,0.003,-0.55
0.0980653769179453,-0.7919999999999999,0.003,-0.7889999999999999
0.09853235490326884,-0.271,0.003,-0.268
0.0989993328885924,-0.8059999999999999,0.003,-0.8029999999999999
0.09946631087391594,-0.336,0.003,-0.333
0.0999332888592395,-0.655,0.003,-0.652
0.10040026684456303,-0.784,0.003,-0.7809999999999999
0.10086724482988657,-0.39399999999999996,0.003,-0.391
0.10133422281521014,-0.506,0.003,-0.503
0.10180120080053368,-0.547,0.003,-0.544
0.10226817878585724,-0.7829999999999999,0.003,-0.78
0.10273515677118078,-0.41200000000000003,0.003,-0.409
0.10320213475650432,-0.7659999999999999,0.003,-0.763
0.10366911274182787,-0.7949999999999999,0.003,-0.7919999999999999
0.10413609072715144,-0.618,0.003,-0.615
0.104603068712475,-0.223,0.003,-0.22
0.10507004669779853,-0.841,0.003,-0.838
0.10553702468312208,-0.32899999999999996,0.003,-0.326
0.10600400266844563,-0.223,0.003,-0.22
0.10647098065376917,-0.76,0.003,-0.757
0.10693795863909272,-0.245,0.003,-0.242
0.10740493662441628,-0.557,0.003,-0.5539999999999999
0.10787191460973984,-0.821,0.003,-0.818
0.10833889259506338,-0.402,0.003,-0.399
0.10880587058038693,-0.447,0.003,-0.444
0.10927284856571047,-0.425,0.003,-0.42200000000000004
0.10973982655103402,-0.8290000000000001,0.003,-0.826
0.11020680453635756,-0.23600000000000002,0.003,-0.233
0.11067378252168113,-0.797,0.003,-0.794
0.11114076050700468,-0.757,0.003,-0.754
0.11160773849232823,-0.208,0.003,-0.205
0.11207471647765176,-0.228,0.003,-0.225
0.11254169446297532,-0.813,0.003,-0.8099999999999999
0.11300867244829885,-0.7509999999999999,0.003,-0.748
0.1134756504336224,-0.5329999999999999,0.003,-0.53
0.11394262841894595,-0.526,0.003,-0.523
0.11440960640426953,-0.5650000000000001,0.003,-0.562
0.11487658438959306,-0.2,0.003,-0.19699999999999998
0.1153435623749166,-0.8079999999999999,0.003,-0.8049999999999999
0.11581054036024015,-0.21600000000000003,0.003,-0.213
0.11627751834556373,-0.19,0.003,-0.187
0.11674449633088725,-0.799,0.003,-0.7959999999999999
0.1172114743162108,-0.743,0.003,-0.74
0.11767845230153436,-0.8029999999999999,0.003,-0.8
0.11814543028685792,-0.25,0.003,-0.247
0.11861240827218145,-0.262,0.003,-0.259
0.11907938625750501,-0.7390000000000001,0.003,-0.736
0.11954636424282855,-0.366,0.003,-0.363
0.1200133422281521,-0.7440000000000001,0.003,-0.741
0.12048032021347566,-0.787,0.003,-0.784
0.1209472981987992,-0.759,0.003,-0.7559999999999999
0.12141427618412275,-0.5840000000000001,0.003,-0.5810000000000001
0.1218812541694463,-0.271,0.003,-0.268
0.12234823215476985,-0.451,0.003,-0.44799999999999995
0.1228152101400934,-0.204,0.003,-0.201
0.12328218812541696,-0.741,0.003,-0.738
0.1237491661107405,-0.73,0.003,-0.727
0.12421614409606405,-0.705,0.003,-0.7020000000000001
0.12468312208138757,-0.32799999999999996,0.003,-0.325
0.12515010006671115,-0.772,0.003,-0.769
0.12561707805203468,-0.72,0.003,-0.7170000000000001
0.12608405603735826,-0.6859999999999999,0.003,-0.6829999999999999
0.12655103402268178,-0.5569999999999999,0.003,-0.5539999999999999
0.12701801200800533,-0.341,0.003,-0.338
0.12748498999332888,-0.782,0.003,-0.779
0.12795196797865244,-0.731,0.003,-0.728
0.128418945963976,-0.472,0.003,-0.469
0.12888592394929954,-0.245,0.003,-0.242
0.1293529019346231,-0.7440000000000001,0.003,-0.741
0.12981987991994662,-0.19399999999999998,0.003,-0.191
0.13028685790527014,-0.17800000000000002,0.003,-0.175
0.13075383589059372,-0.772,0.003,-0.769
0.13122081387591727,-0.212,0.003,-0.209
0.13168779186124085,-0.19899999999999998,0.003,-0.196
0.13215476984656438,-0.461,0.003,-0.45799999999999996
0.13262174783188793,-0.7509999999999999,0.003,-0.748
0.13308872581721148,-0.447,0.003,-0.444
0.133555703802535,-0.29400000000000004,0.003,-0.29100000000000004
0.13402268178785856,-0.7609999999999999,0.003,-0.758
0.1344896597731821,-0.6910000000000001,0.003,-0.6880000000000001
0.13495663775850567,-0.495,0.003,-0.49200000000000005
0.13542361574382922,-0.28200000000000003,0.003,-0.27899999999999997
0.13589059372915274,-0.345,0.003,-0.342
0.13635757171447632,-0.375,0.003,-0.37200000000000005
0.13682454969979987,-0.276,0.003,-0.273
0.13729152768512345,-0.2,0.003,-0.19699999999999998
0.13775850567044695,-0.7509999999999999,0.003,-0.748
0.1382254836557705,-0.74,0.003,-0.737
0.13869246164109406,-0.738,0.003,-0.735
0.1391594396264176,-0.493,0.003,-0.49
0.13962641761174116,-0.163,0.003,-0.16
0.1400933955970647,-0.736,0.003,-0.733
0.14056037358238824,-0.18100000000000002,0.003,-0.17800000000000002
0.14102735156771182,-0.672,0.003,-0.669
0.14149432955303534,-0.215,0.003,-0.212
0.1419613075383589,-0.24600000000000002,0.003,-0.243
0.14242828552368245,-0.235,0.003,-0.232
0.14289526350900597,-0.526,0.003,-0.523
0.14336224149432955,-0.345,0.003,-0.342
0.1438292194796531,-0.725,0.003,-0.722
0.14429619746497666,-0.171,0.003,-0.16799999999999998
0.1447631754503002,-0.5329999999999999,0.003,-0.53
0.14523015343562376,-0.565,0.003,-0.5619999999999999
0.14569713142094728,-0.183,0.003,-0.18
0.14616410940627084,-0.5920000000000001,0.003,-0.589
0.1466310873915944,-0.151,0.003,-0.14800000000000002
0.14709806537691794,-0.289,0.003,-0.28600000000000003
0.1475650433622415,-0.156,0.003,-0.153
0.14803202134756505,-0.57,0.003,-0.5670000000000001
0.1484989993328886,-0.297,0.003,-0.294
0.14896597731821215,-0.534,0.003,-0.531
0.14943295530353568,-0.131,0.003,-0.128
0.14989993328885926,-0.7000000000000001,0.003,-0.6970000000000001
0.15036691127418278,-0.376,0.003,-0.373
0.15083388925950633,-0.6920000000000001,0.003,-0.6890000000000001
0.15130086724482988,-0.6409999999999999,0.003,-0.638
0.15176784523015344,-0.7020000000000001,0.003,-0.6990000000000001
0.152234823215477,-0.28,0.003,-0.27699999999999997
0.15270180120080054,-0.684,0.003,-0.6809999999999999
0.1531687791861241,-0.626,0.003,-0.623
0.15363575717144762,-0.6709999999999999,0.003,-0.6679999999999999
0.15410273515677114,-0.521,0.003,-0.518
0.15456971314209472,-0.473,0.003,-0.47
0.15503669112741827,-0.6980000000000001,0.003,-0.6950000000000001
0.15550366911274185,-0.6880000000000001,0.003,-0.685
0.15597064709806538,-0.15,0.003,-0.147
0.15643762508338893,-0.198,0.003,-0.195
0.15690460306871248,-0.652,0.003,-0.649
0.15737158105403606,-0.632,0.003,-0.629
0.15783855903935956,-0.12300000000000001,0.003,-0.12
0.1583055370246831,-0.22699999999999998,0.003,-0.22399999999999998
0.15877251501000667,-0.6880000000000001,0.003,-0.685
0.15923949299533022,-0.18600000000000003,0.003,-0.183
0.15970647098065374,-0.135,0.003,-0.132
0.16017344896597732,-0.669,0.003,-0.6659999999999999
0.16064042695130087,-0.255,0.003,-0.252
0.16110740493662445,-0.593,0.003,-0.59
0.16157438292194795,-0.6459999999999999,0.003,-0.643
0.1620413609072715,-0.14300000000000002,0.003,-0.14
0.16250833889259506,-0.271,0.003,-0.268
0.1629753168779186,-0.677,0.003,-0.674
0.16344229486324216,-0.183,0.003,-0.18
0.1639092728485657,-0.152,0.003,-0.149
0.16437625083388924,-0.132,0.003,-0.129
0.16484322881921282,-0.13699999999999998,0.003,-0.134
0.16531020680453634,-0.601,0.003,-0.598
0.1657771847898599,-0.23199999999999998,0.003,-0.22899999999999998
0.16624416277518345,-0.5920000000000001,0.003,-0.589
0.166711140760507,-0.152,0.003,-0.149
0.16717811874583055,-0.544,0.003,-0.541
0.1676450967311541,-0.4380000000000001,0.003,-0.4350000000000001
0.16811207471647766,-0.11300000000000003,0.003,-0.11
0.1685790527018012,-0.187,0.003,-0.184
0.16904603068712476,-0.19,0.003,-0.187
0.16951300867244828,-0.452,0.003,-0.449
0.16997998665777184,-0.17600000000000002,0.003,-0.173
0.1704469646430954,-0.104,0.003,-0.10099999999999999
0.17091394262841894,-0.6459999999999999,0.003,-0.6429999999999999
0.1713809206137425,-0.4360000000000001,0.003,-0.4330000000000001
0.17184789859906605,-0.20199999999999999,0.003,-0.19899999999999998
0.1723148765843896,-0.635,0.003,-0.632
0.17278185456971315,-0.381,0.003,-0.37799999999999995
0.1732488325550367,-0.13399999999999998,0.003,-0.13099999999999998
0.17371581054036025,-0.115,0.003,-0.112
0.17418278852568378,-0.397,0.003,-0.39399999999999996
0.17464976651100733,-0.302,0.003,-0.299
0.17511674449633088,-0.233,0.003,-0.23
0.17558372248165444,-0.53,0.003,-0.527
0.176050700466978,-0.552,0.003,-0.5489999999999999
0.17651767845230154,-0.599,0.003,-0.596
0.1769846564376251,-0.11800000000000001,0.003,-0.115
0.17745163442294862,-0.511,0.003,-0.508
0.17791861240827214,-0.47100000000000003,0.003,-0.468
0.17838559039359572,-0.18100000000000002,0.003,-0.17800000000000002
0.17885256837891927,-0.13,0.003,-0.127
0.17931954636424285,-0.417,0.003,-0.414
0.17978652434956638,-0.544,0.003,-0.541
0.18025350233488996,-0.375,0.003,-0.37200000000000005
0.18072048032021348,-0.113,0.003,-0.11
0.18118745830553706,-0.5369999999999999,0.003,-0.5339999999999999
0.18165443629086056,-0.114,0.003,-0.111
0.1821214142761841,-0.5840000000000001,0.003,-0.5810000000000001
0.18258839226150766,-0.45399999999999996,0.003,-0.451
0.1830553702468312,-0.387,0.003,-0.384
0.1835223482321548,-0.317,0.003,-0.314
0.18398932621747832,-0.565,0.003,-0.5619999999999999
0.18445630420280187,-0.408,0.003,-0.405
0.18492328218812545,-0.1,0.003,-0.097
0.18539026017344892,-0.117,0.003,-0.114
0.1858572381587725,-0.125,0.003,-0.122
0.18632421614409608,-0.10400000000000001,0.003,-0.101
0.1867911941294196,-0.583,0.003,-0.58
0.1872581721147432,-0.268,0.003,-0.265
0.1877251501000667,-0.229,0.003,-0.226
0.18819212808539024,-0.509,0.003,-0.506
0.18865910607071384,-0.522,0.003,-0.519
0.18912608405603734,-0.5770000000000001,0.003,-0.574
0.1895930620413609,-0.51,0.003,-0.507
0.19006004002668445,-0.516,0.003,-0.513
0.190527018012008,-0.379,0.003,-0.376
0.19099399599733155,-0.5539999999999999,0.003,-0.551
0.1914609739826551,-0.41,0.003,-0.407
0.19192795196797865,-0.228,0.003,-0.225
0.1923949299533022,-0.17600000000000002,0.003,-0.173
0.19286190793862576,-0.43799999999999994,0.003,-0.435
0.19332888592394928,-0.5469999999999999,0.003,-0.5439999999999999
0.19379586390927284,-0.556,0.003,-0.5529999999999999
0.1942628418945964,-0.499,0.003,-0.496
0.19472981987991994,-0.376,0.003,-0.373
0.1951967978652435,-0.5509999999999999,0.003,-0.5479999999999999
0.19566377585056705,-0.104,0.003,-0.10099999999999999
0.1961307538358906,-0.415,0.003,-0.412
0.19659773182121412,-0.501,0.003,-0.498
0.1970647098065377,-0.173,0.003,-0.17
0.19753168779186125,-0.46799999999999997,0.003,-0.465
0.1979986657771848,-0.36200000000000004,0.003,-0.359
0.19846564376250836,-0.317,0.003,-0.314
0.19893262174783188,-0.371,0.003,-0.368
0.19939959973315546,-0.45799999999999996,0.003,-0.455
0.19986657771847896,-0.166,0.003,-0.163
0.2003335557038025,-0.396,0.003,-0.39299999999999996
0.2008005336891261,-0.527,0.003,-0.524
0.2012675116744496,-0.532,0.003,-0.529
0.2017344896597732,-0.32899999999999996,0.003,-0.326
0.20220146764509672,-0.095,0.003,-0.092
0.20266844563042027,-0.483,0.003,-0.48
0.20313542361574385,-0.24600000000000002,0.003,-0.243
0.20360240160106735,-0.449,0.003,-0.446
0.20406937958639093,-0.501,0.003,-0.498
0.20453635757171448,-0.322,0.003,-0.319
0.20500333555703806,-0.188,0.003,-0.185
0.2054703135423616,-0.14400000000000002,0.003,-0.141
0.2059372915276851,-0.08099999999999999,0.003,-0.07799999999999999
0.20640426951300864,-0.506,0.003,-0.503
0.20687124749833224,-0.441,0.003,-0.438
0.20733822548365574,-0.13699999999999998,0.003,-0.134
0.20780520346897927,-0.479,0.003,-0.47600000000000003
0.20827218145430287,-0.145,0.003,-0.142
0.20873915943962645,-0.501,0.003,-0.498
0.20920613742495,-0.431,0.003,-0.428
0.2096731154102735,-0.502,0.003,-0.499
0.21014009339559706,-0.08900000000000001,0.003,-0.086
0.2106070713809206,-0.455,0.003,-0.452
0.21107404936624416,-0.332,0.003,-0.329
0.2115410273515677,-0.065,0.003,-0.062
0.21200800533689126,-0.07,0.003,-0.067
0.2124749833222148,-0.07599999999999997,0.003,-0.07299999999999998
0.2129419613075384,-0.47700000000000004,0.003,-0.474
0.2134089392928619,-0.196,0.003,-0.193
0.21387591727818545,-0.099,0.003,-0.096
0.21434289526350897,-0.08900000000000001,0.003,-0.086
0.21480987324883252,-0.46,0.003,-0.457
0.2152768512341561,-0.314,0.003,-0.311
0.21574382921947965,-0.318,0.003,-0.315
0.2162108072048032,-0.214,0.003,-0.21100000000000002
0.2166777851901268,-0.114,0.003,-0.111
0.2171447631754503,-0.12300000000000001,0.003,-0.12
0.21761174116077386,-0.38799999999999996,0.003,-0.385
0.2180787191460974,-0.458,0.003,-0.455
0.2185456971314209,-0.418,0.003,-0.415
0.2190126751167445,-0.139,0.003,-0.136
0.21947965310206805,-0.426,0.003,-0.423
0.2199466310873916,-0.245,0.003,-0.242
0.22041360907271515,-0.05199999999999999,0.003,-0.04899999999999999
0.2208805870580387,-0.435,0.003,-0.43200000000000005
0.22134756504336225,-0.371,0.003,-0.368
0.22181454302868575,-0.435,0.003,-0.43200000000000005
0.22228152101400933,-0.223,0.003,-0.22
0.22274849899933288,-0.183,0.003,-0.18
0.22321547698465646,-0.397,0.003,-0.39399999999999996
0.22368245496998002,-0.374,0.003,-0.371
0.22414943295530354,-0.39399999999999996,0.003,-0.391
0.2246164109406271,-0.428,0.003,-0.425
0.22508338892595064,-0.421,0.003,-0.418
0.22555036691127414,-0.358,0.003,-0.355
0.2260173448965977,-0.36700000000000005,0.003,-0.364
0.2264843228819213,-0.391,0.003,-0.38799999999999996
0.22695130086724485,-0.327,0.003,-0.324
0.2274182788525684,-0.04800000000000002,0.003,-0.04500000000000001
0.22788525683789196,-0.413,0.003,-0.41
0.2283522348232155,-0.09300000000000001,0.003,-0.09
0.22881921280853906,-0.061,0.003,-0.058
0.22928619079386256,-0.198,0.003,-0.195
0.2297531687791861,-0.34299999999999997,0.003,-0.34
0.2302201467645097,-0.218,0.003,-0.215
0.2306871247498332,-0.401,0.003,-0.39799999999999996
0.2311541027351568,-0.063,0.003,-0.06
0.2316210807204803,-0.04600000000000001,0.003,-0.04300000000000001
0.2320880587058039,-0.22,0.003,-0.217
0.23255503669112745,-0.335,0.003,-0.332
0.23302201467645095,-0.391,0.003,-0.38799999999999996
0.2334889926617745,-0.258,0.003,-0.255
0.23395597064709805,-0.35600000000000004,0.003,-0.353
0.2344229486324216,-0.040000000000000015,0.003,-0.037000000000000005
0.2348899266177452,-0.08400000000000002,0.003,-0.08100000000000003
0.2353569046030687,-0.208,0.003,-0.205
0.23582388258839224,-0.33799999999999997,0.003,-0.335
0.23629086057371584,-0.308,0.003,-0.305
0.23675783855903934,-0.209,0.003,-0.20600000000000002
0.2372248165443629,-0.16699999999999998,0.003,-0.16399999999999998
0.23769179452968645,-0.37200000000000005,0.003,-0.369
0.23815877251501003,-0.183,0.003,-0.18
0.23862575050033355,-0.141,0.003,-0.13799999999999998
0.2390927284856571,-0.07899999999999999,0.003,-0.07599999999999997
0.23955970647098065,-0.36,0.003,-0.35700000000000004
0.2400266844563042,-0.305,0.003,-0.302
0.24049366244162776,-0.08099999999999999,0.003,-0.07799999999999999
0.2409606404269513,-0.04199999999999998,0.003,-0.03899999999999998
0.24142761841227486,-0.04599999999999999,0.003,-0.04299999999999998
0.2418945963975984,-0.18100000000000002,0.003,-0.17800000000000002
0.24236157438292194,-0.03799999999999998,0.003,-0.034999999999999976
0.2428285523682455,-0.35200000000000004,0.003,-0.349
0.24329553035356905,-0.284,0.003,-0.281
0.2437625083388926,-0.035,0.003,-0.032
0.2442294863242161,-0.128,0.003,-0.125
0.2446964643095397,-0.195,0.003,-0.192
0.24516344229486325,-0.066,0.003,-0.063
0.2456304202801868,-0.21600000000000003,0.003,-0.213
0.24609739826551036,-0.156,0.003,-0.153
0.2465643762508339,-0.054999999999999986,0.003,-0.05199999999999999
0.24703135423615746,-0.237,0.003,-0.234
0.24749833222148102,-0.334,0.003,-0.331
0.2479653102068045,-0.023999999999999997,0.003,-0.020999999999999998
0.2484322881921281,-0.155,0.003,-0.152
0.24889926617745164,-0.023999999999999997,0.003,-0.020999999999999998
0.2493662441627752,-0.193,0.003,-0.19
