V_r,I_ub,I_b,I_φ
0.0552368245496998,-11.992,0.003,-11.989
0.056437625083388926,-11.994000000000002,0.003,-11.991
0.05763842561707805,-11.996,0.003,-11.993
0.05883922615076718,-11.996,0.003,-11.993
0.0600400266844563,-11.999,0.003,-11.996
0.06124082721814542,-11.998,0.003,-11.995
0.06244162775183455,-12.0,0.003,-11.997
0.06364242828552368,-12.002,0.003,-11.999
0.06484322881921281,-12.002,0.003,-11.999
0.06604402935290192,-12.005,0.003,-12.002
0.06724482988659106,-12.007,0.003,-12.004000000000001
0.06844563042028018,-12.007,0.003,-12.004000000000001
0.0696464309539693,-12.005999999999998,0.003,-12.003
0.07084723148765844,-12.009,0.003,-12.005999999999998
0.07204803202134756,-12.012,0.003,-12.009
0.07324883255503667,-12.013,0.003,-12.01
0.07444963308872582,-12.014000000000001,0.003,-12.011
0.07565043362241494,-12.014000000000001,0.003,-12.011
0.07685123415610406,-12.014000000000001,0.003,-12.011
0.07805203468979319,-12.015,0.003,-12.012
0.07925283522348231,-12.017000000000001,0.003,-12.014000000000001
0.08045363575717145,-12.019,0.003,-12.015999999999998
0.08165443629086057,-12.02,0.003,-12.017000000000001
0.08285523682454969,-12.021,0.003,-12.018
0.08405603735823883,-12.021,0.003,-12.018
0.08525683789192795,-12.024000000000001,0.003,-12.021
0.08645763842561707,-12.023,0.003,-12.02
0.0876584389593062,-12.023,0.003,-12.02
0.08885923949299533,-12.028,0.003,-12.025
0.09006004002668445,-12.03,0.003,-12.027000000000001
0.09126084056037358,-12.031,0.003,-12.028
0.0924616410940627,-12.03,0.003,-12.027000000000001
0.09366244162775184,-12.033,0.003,-12.03
0.09486324216144096,-12.032,0.003,-12.029000000000002
0.09606404269513008,-12.035,0.003,-12.032
0.0972648432288192,-12.037,0.003,-12.034
0.09846564376250833,-12.036,0.003,-12.033
0.09966644429619746,-12.038,0.003,-12.035
0.10086724482988657,-12.04,0.003,-12.037
0.10206804536357572,-12.043,0.003,-12.04
0.10326884589726484,-12.043,0.003,-12.04
0.10446964643095397,-12.042,0.003,-12.039000000000001
0.10567044696464307,-12.046,0.003,-12.043
0.1068712474983322,-12.047,0.003,-12.044
0.10807204803202132,-12.046,0.003,-12.043
0.10927284856571047,-12.047,0.003,-12.044
0.1104736490993996,-12.050999999999998,0.003,-12.048
0.11167444963308873,-12.05,0.003,-12.047
0.11287525016677785,-12.050999999999998,0.003,-12.048
0.11407605070046695,-12.053999999999998,0.003,-12.050999999999998
0.1152768512341561,-12.056,0.003,-12.053
0.11647765176784522,-12.053999999999998,0.003,-12.050999999999998
0.11767845230153436,-12.056,0.003,-12.053
0.11887925283522348,-12.059000000000001,0.003,-12.056
0.1200800533689126,-12.06,0.003,-12.057
0.12128085390260172,-12.061,0.003,-12.058
0.12248165443629085,-12.062000000000001,0.003,-12.059000000000001
0.12368245496997997,-12.063,0.003,-12.06
0.1248832555036691,-12.063,0.003,-12.06
0.12608405603735826,-12.068,0.003,-12.065
0.12728485657104735,-12.067,0.003,-12.064
0.12848565710473647,-12.068,0.003,-12.065
0.12968645763842562,-12.066,0.003,-12.063
0.13088725817211475,-12.069,0.003,-12.066
0.13208805870580387,-12.07,0.003,-12.066999999999998
0.13328885923949302,-12.072000000000001,0.003,-12.069
0.1344896597731821,-12.073,0.003,-12.07
0.13569046030687126,-12.074000000000002,0.003,-12.071
0.13689126084056036,-12.077,0.003,-12.074000000000002
0.13809206137424948,-12.078,0.003,-12.075
0.1392928619079386,-12.08,0.003,-12.077
0.14049366244162775,-12.082,0.003,-12.079
0.14169446297531688,-12.083,0.003,-12.08
0.14289526350900597,-12.083,0.003,-12.08
0.14409606404269512,-12.083,0.003,-12.08
0.14529686457638424,-12.085,0.003,-12.082
0.14649766511007334,-12.087,0.003,-12.084000000000001
0.1476984656437625,-12.087,0.003,-12.084000000000001
0.14889926617745164,-12.088,0.003,-12.085
0.15010006671114076,-12.091,0.003,-12.088
0.15130086724482988,-12.091,0.003,-12.088
0.152501667778519,-12.093,0.003,-12.09
0.15370246831220813,-12.093,0.003,-12.09
0.15490326884589725,-12.094000000000001,0.003,-12.091
0.15610406937958635,-12.097000000000001,0.003,-12.094000000000001
0.1573048699132755,-12.097000000000001,0.003,-12.094000000000001
0.15850567044696462,-12.095999999999998,0.003,-12.093
0.15970647098065374,-12.098,0.003,-12.095
0.1609072715143429,-12.103,0.003,-12.1
0.162108072048032,-12.103,0.003,-12.1
0.16330887258172114,-12.104000000000001,0.003,-12.101
0.16450967311541026,-12.105,0.003,-12.102
0.16571047364909938,-12.106,0.003,-12.103
0.1669112741827885,-12.107000000000001,0.003,-12.104000000000001
0.16811207471647766,-12.109000000000002,0.003,-12.106
0.16931287525016678,-12.108,0.003,-12.105
0.1705136757838559,-12.113,0.003,-12.11
0.17171447631754502,-12.11,0.003,-12.107000000000001
0.17291527685123415,-12.112,0.003,-12.109000000000002
0.17411607738492327,-12.115,0.003,-12.112
0.1753168779186124,-12.115,0.003,-12.112
0.1765176784523015,-12.116,0.003,-12.113
0.17771847898599066,-12.119000000000002,0.003,-12.116
0.1789192795196798,-12.118,0.003,-12.114999999999998
0.1801200800533689,-12.122,0.003,-12.119000000000002
0.18132088058705806,-12.122,0.003,-12.119000000000002
0.18252168112074715,-12.122,0.003,-12.119000000000002
0.18372248165443628,-12.123,0.003,-12.12
0.1849232821881254,-12.124,0.003,-12.121
0.18612408272181447,-12.125,0.003,-12.122
0.18732488325550367,-12.127,0.003,-12.124
0.1885256837891928,-12.126,0.003,-12.123
0.18972648432288192,-12.128,0.003,-12.125
0.19092728485657104,-12.130999999999998,0.003,-12.128
0.19212808539026016,-12.13,0.003,-12.127
0.19332888592394928,-12.134,0.003,-12.130999999999998
0.1945296864576384,-12.133,0.003,-12.13
0.19573048699132756,-12.133,0.003,-12.13
0.19693128752501665,-12.134,0.003,-12.130999999999998
0.1981320880587058,-12.135,0.003,-12.132
0.19933288859239487,-12.135,0.003,-12.132
0.20053368912608405,-12.138,0.003,-12.135
0.2017344896597732,-12.14,0.003,-12.137
0.2029352901934623,-12.139000000000001,0.003,-12.136
0.2041360907271514,-12.143,0.003,-12.14
0.20533689126084054,-12.144,0.003,-12.140999999999998
0.2065376917945297,-12.146,0.003,-12.143
0.2077384923282188,-12.145,0.003,-12.142000000000001
0.20893929286190796,-12.145,0.003,-12.142000000000001
0.21014009339559706,-12.15,0.003,-12.146999999999998
0.21134089392928615,-12.152000000000001,0.003,-12.149000000000001
0.2125416944629753,-12.149000000000001,0.003,-12.146
0.2137424949966644,-12.151,0.003,-12.148
0.21494329553035355,-12.153,0.003,-12.15
0.21614409606404267,-12.154000000000002,0.003,-12.151
0.21734489659773185,-12.156,0.003,-12.153
0.2185456971314209,-12.156,0.003,-12.153
0.21974649766511006,-12.157,0.003,-12.154000000000002
0.2209472981987992,-12.161,0.003,-12.158
0.2221480987324883,-12.159,0.003,-12.156
0.22334889926617746,-12.162,0.003,-12.159
0.22454969979986653,-12.162,0.003,-12.159
0.2257505003335557,-12.162,0.003,-12.159
0.22695130086724485,-12.166,0.003,-12.162999999999998
0.22815210140093395,-12.167,0.003,-12.164000000000001
0.2293529019346231,-12.169,0.003,-12.166
0.2305537024683122,-12.169,0.003,-12.166
0.2317545030020013,-12.169,0.003,-12.166
0.23295530353569044,-12.172,0.003,-12.169
0.2341561040693796,-12.173,0.003,-12.17
0.2353569046030687,-12.173,0.003,-12.17
0.23655770513675786,-12.177,0.003,-12.174000000000001
0.23775850567044696,-12.175999999999998,0.003,-12.173
0.2389593062041361,-12.178,0.003,-12.175
0.2401601067378252,-12.18,0.003,-12.177
0.2413609072715143,-12.181,0.003,-12.178
0.24256170780520345,-12.182,0.003,-12.178999999999998
0.24376250833889254,-12.181,0.003,-12.178
0.2449633088725817,-12.182,0.003,-12.178999999999998
0.24616410940627084,-12.186,0.003,-12.183
0.24736490993996,-12.185,0.003,-12.182
0.2485657104736491,-12.186,0.003,-12.183
0.2497665110073382,-12.189,0.003,-12.186
0.25096731154102736,-12.189,0.003,-12.186
0.2521681120747165,-12.192,0.003,-12.189
0.2533689126084056,-12.192,0.003,-12.189
0.2545697131420947,-12.194,0.003,-12.191
0.25577051367578385,-12.194,0.003,-12.191
0.2569713142094729,-12.195,0.003,-12.192
0.2581721147431621,-12.196,0.003,-12.193
0.25937291527685125,-12.2,0.003,-12.197000000000001
0.26057371581054034,-12.2,0.003,-12.197000000000001
0.2617745163442295,-12.201,0.003,-12.198
0.2629753168779186,-12.202,0.003,-12.199000000000002
0.2641761174116077,-12.204,0.003,-12.201
0.26537691794529683,-12.203,0.003,-12.2
0.26657771847898604,-12.203,0.003,-12.2
0.2677785190126751,-12.206,0.003,-12.203
0.2689793195463642,-12.206,0.003,-12.203
0.2701801200800534,-12.209000000000001,0.003,-12.206
0.2713809206137425,-12.211,0.003,-12.207999999999998
0.2725817211474316,-12.213,0.003,-12.21
0.2737825216811207,-12.213,0.003,-12.21
0.2749833222148099,-12.212,0.003,-12.209000000000001
0.27618412274849896,-12.217,0.003,-12.214
0.2773849232821881,-12.219000000000001,0.003,-12.216
0.2785857238158772,-12.22,0.003,-12.217
0.2797865243495664,-12.220999999999998,0.003,-12.218
0.2809873248832555,-12.220999999999998,0.003,-12.218
0.2821881254169446,-12.223,0.003,-12.22
0.2833889259506337,-12.224,0.003,-12.220999999999998
0.28458972648432285,-12.225,0.003,-12.222000000000001
0.28579052701801194,-12.225,0.003,-12.222000000000001
0.2869913275517011,-12.228,0.003,-12.225
0.28819212808539024,-12.229000000000001,0.003,-12.226
0.2893929286190794,-12.228,0.003,-12.225
0.2905937291527685,-12.231,0.003,-12.228
0.29179452968645764,-12.23,0.003,-12.227
0.29299533022014673,-12.233,0.003,-12.23
0.2941961307538359,-12.233,0.003,-12.23
0.29539693128752503,-12.236,0.003,-12.233
0.2965977318212141,-12.237,0.003,-12.234000000000002
0.2977985323549033,-12.237,0.003,-12.234000000000002
0.2989993328885924,-12.237,0.003,-12.234000000000002
0.3002001334222815,-12.24,0.003,-12.237
0.3014009339559706,-12.242,0.003,-12.239
0.30260173448965977,-12.243,0.003,-12.239999999999998
0.3038025350233489,-12.245,0.003,-12.242
0.305003335557038,-12.246,0.003,-12.243
0.3062041360907271,-12.244000000000002,0.003,-12.241
0.30740493662441626,-12.249,0.003,-12.246
0.3086057371581054,-12.25,0.003,-12.247
0.3098065376917945,-12.248,0.003,-12.245
0.31100733822548365,-12.251,0.003,-12.248
0.31220813875917275,-12.253,0.003,-12.25
0.3134089392928619,-12.252,0.003,-12.249
0.31460973982655105,-12.255999999999998,0.003,-12.253
0.3158105403602401,-12.255,0.003,-12.252
0.31701134089392924,-12.259,0.003,-12.255999999999998
0.3182121414276184,-12.26,0.003,-12.257
0.31941294196130754,-12.258,0.003,-12.255
0.32061374249499663,-12.263,0.003,-12.26
0.3218145430286858,-12.261,0.003,-12.258
0.3230153435623749,-12.263,0.003,-12.26
0.32421614409606403,-12.264000000000001,0.003,-12.261
0.3254169446297531,-12.267000000000001,0.003,-12.264000000000001
0.3266177451634423,-12.265999999999998,0.003,-12.263
0.3278185456971314,-12.269,0.003,-12.265999999999998
0.3290193462308205,-12.27,0.003,-12.267000000000001
0.3302201467645097,-12.271,0.003,-12.268
0.3314209472981988,-12.271,0.003,-12.268
0.3326217478318879,-12.275,0.003,-12.271999999999998
0.33382254836557695,-12.274000000000001,0.003,-12.271
0.33502334889926616,-12.275,0.003,-12.271999999999998
0.3362241494329553,-12.278,0.003,-12.275
0.3374249499666444,-12.278,0.003,-12.275
0.3386257505003336,-12.278,0.003,-12.275
0.33982655103402265,-12.28,0.003,-12.277000000000001
0.3410273515677118,-12.283,0.003,-12.28
0.3422281521014009,-12.283,0.003,-12.28
0.34342895263509005,-12.283,0.003,-12.28
0.34462975316877914,-12.285,0.003,-12.282
0.3458305537024683,-12.285,0.003,-12.282
0.34703135423615744,-12.287,0.003,-12.284
0.3482321547698465,-12.291,0.003,-12.287999999999998
0.3494329553035357,-12.289000000000001,0.003,-12.286
0.3506337558372248,-12.29,0.003,-12.287
0.35183455637091393,-12.293,0.003,-12.29
0.35303535690460297,-12.295,0.003,-12.292
0.3542361574382922,-12.296,0.003,-12.293
0.3554369579719813,-12.299000000000001,0.003,-12.296
0.3566377585056704,-12.296,0.003,-12.293
0.3578385590393596,-12.3,0.003,-12.297
0.3590393595730487,-12.299000000000001,0.003,-12.296
0.3602401601067378,-12.302,0.003,-12.299000000000001
0.3614409606404269,-12.303,0.003,-12.3
0.3626417611741161,-12.305,0.003,-12.302
0.3638425617078052,-12.305,0.003,-12.302
0.3650433622414943,-12.307,0.003,-12.303999999999998
0.36624416277518346,-12.308,0.003,-12.305
0.36744496330887255,-12.31,0.003,-12.307
0.3686457638425617,-12.309000000000001,0.003,-12.306
0.3698465643762508,-12.309000000000001,0.003,-12.306
0.37104736490994,-12.312000000000001,0.003,-12.309000000000001
0.37224816544362893,-12.311,0.003,-12.308
0.3734489659773182,-12.314,0.003,-12.311
0.37464976651100734,-12.315,0.003,-12.312000000000001
0.3758505670446965,-12.314,0.003,-12.311
0.3770513675783856,-12.315,0.003,-12.312000000000001
0.3782521681120747,-12.316,0.003,-12.313
0.37945296864576383,-12.317,0.003,-12.314
0.3806537691794529,-12.318,0.003,-12.315
0.3818545697131421,-12.322000000000001,0.003,-12.319
0.3830553702468312,-12.323,0.003,-12.32
0.3842561707805203,-12.323,0.003,-12.32
0.3854569713142095,-12.324000000000002,0.003,-12.321
0.38665777184789857,-12.324000000000002,0.003,-12.321
0.3878585723815877,-12.326,0.003,-12.323
0.3890593729152768,-12.33,0.003,-12.327
0.390260173448966,-12.328,0.003,-12.325
0.3914609739826551,-12.33,0.003,-12.327
0.3926617745163442,-12.331,0.003,-12.328
0.3938625750500333,-12.331,0.003,-12.328
0.3950633755837225,-12.335,0.003,-12.332
0.3962641761174116,-12.334000000000001,0.003,-12.331
0.3974649766511007,-12.337,0.003,-12.334000000000001
0.39866577718478985,-12.337,0.003,-12.334000000000001
0.3998665777184789,-12.338,0.003,-12.335
0.4010673782521681,-12.342,0.003,-12.339
0.4022681787858572,-12.343,0.003,-12.34
0.4034689793195464,-12.342,0.003,-12.339
0.4046697798532355,-12.343,0.003,-12.34
0.4058705803869246,-12.344000000000001,0.003,-12.341
0.4070713809206137,-12.347000000000001,0.003,-12.344000000000001
0.4082721814543028,-12.349,0.003,-12.345999999999998
0.409472981987992,-12.35,0.003,-12.347000000000001
0.4106737825216811,-12.351,0.003,-12.348
0.4118745830553702,-12.351,0.003,-12.348
0.4130753835890594,-12.352,0.003,-12.348999999999998
0.4142761841227485,-12.355,0.003,-12.352
0.4154769846564376,-12.353,0.003,-12.35
0.4166777851901267,-12.358,0.003,-12.355
0.4178785857238159,-12.356,0.003,-12.353
0.41907938625750496,-12.36,0.003,-12.357000000000001
0.4202801867911941,-12.359000000000002,0.003,-12.356
0.4214809873248832,-12.359000000000002,0.003,-12.356
0.4226817878585724,-12.363,0.003,-12.36
0.4238825883922615,-12.364,0.003,-12.361
0.4250833889259506,-12.365,0.003,-12.362
0.42628418945963975,-12.368,0.003,-12.364999999999998
0.4274849899933289,-12.366,0.003,-12.363
0.42868579052701794,-12.369000000000002,0.003,-12.366
0.4298865910607071,-12.37,0.003,-12.367
0.43108739159439613,-12.37,0.003,-12.367
0.4322881921280853,-12.372,0.003,-12.369000000000002
0.4334889926617745,-12.374,0.003,-12.371
0.4346897931954637,-12.374,0.003,-12.371
0.4358905937291527,-12.377,0.003,-12.374
0.4370913942628419,-12.376,0.003,-12.373
0.438292194796531,-12.378,0.003,-12.375
0.4394929953302201,-12.378,0.003,-12.375
0.4406937958639092,-12.379000000000001,0.003,-12.376
0.4418945963975984,-12.38,0.003,-12.377
0.4430953969312875,-12.386,0.003,-12.383
0.4442961974649766,-12.384,0.003,-12.380999999999998
0.44549699799866577,-12.384,0.003,-12.380999999999998
0.4466977985323549,-12.385,0.003,-12.382
0.447898599066044,-12.386,0.003,-12.383
0.4490993995997331,-12.389000000000001,0.003,-12.386
0.4503002001334223,-12.39,0.003,-12.387
0.4515010006671114,-12.39,0.003,-12.387
0.4527018012008005,-12.393,0.003,-12.39
0.4539026017344897,-12.392000000000001,0.003,-12.389000000000001
0.4551034022681788,-12.394,0.003,-12.390999999999998
0.4563042028018679,-12.396,0.003,-12.393
0.457505003335557,-12.396999999999998,0.003,-12.393999999999998
0.4587058038692461,-12.396999999999998,0.003,-12.393999999999998
0.4599066044029352,-12.4,0.003,-12.396999999999998
0.4611074049366244,-12.402000000000001,0.003,-12.399000000000001
0.4623082054703136,-12.403,0.003,-12.4
0.4635090060040026,-12.404000000000002,0.003,-12.401
0.4647098065376918,-12.405,0.003,-12.402000000000001
0.4659106070713809,-12.407,0.003,-12.404000000000002
0.46711140760507,-12.407,0.003,-12.404000000000002
0.4683122081387591,-12.408,0.003,-12.405
0.4695130086724483,-12.409,0.003,-12.406
0.4707138092061374,-12.412,0.003,-12.409
0.4719146097398265,-12.411,0.003,-12.408
0.4731154102735157,-12.414000000000001,0.003,-12.411
0.4743162108072048,-12.414000000000001,0.003,-12.411
0.4755170113408939,-12.418,0.003,-12.415
0.4767178118745829,-12.416,0.003,-12.412999999999998
0.4779186124082722,-12.418,0.003,-12.415
0.4791194129419613,-12.421,0.003,-12.418
0.4803202134756504,-12.421,0.003,-12.418
0.4815210140093396,-12.423,0.003,-12.42
0.4827218145430287,-12.422,0.003,-12.419
0.4839226150767178,-12.425,0.003,-12.422
0.4851234156104069,-12.425999999999998,0.003,-12.423
0.486324216144096,-12.427,0.003,-12.424000000000001
0.4875250166777851,-12.427,0.003,-12.424000000000001
0.4887258172114743,-12.43,0.003,-12.427
0.4899266177451634,-12.428,0.003,-12.425
0.4911274182788525,-12.433,0.003,-12.43
0.4923282188125417,-12.434000000000001,0.003,-12.431
0.4935290193462308,-12.433,0.003,-12.43
0.4947298198799199,-12.434000000000001,0.003,-12.431
0.495930620413609,-12.438,0.003,-12.435
0.4971314209472982,-12.439,0.003,-12.436
0.4983322214809873,-12.44,0.003,-12.437000000000001
0.4995330220146764,-12.44,0.003,-12.437000000000001
0.5007338225483655,-12.44,0.003,-12.437000000000001
0.5019346230820547,-12.442,0.003,-12.439
0.5031354236157438,-12.445,0.003,-12.442
0.5043362241494329,-12.445,0.003,-12.442
0.505537024683122,-12.446,0.003,-12.443
0.5067378252168112,-12.445,0.003,-12.442
0.5079386257505003,-12.447000000000001,0.003,-12.444
0.5091394262841894,-12.451,0.003,-12.448
0.5103402268178786,-12.452,0.003,-12.449000000000002
0.5115410273515677,-12.452,0.003,-12.449000000000002
0.5127418278852568,-12.454,0.003,-12.451
0.5139426284189459,-12.456,0.003,-12.453
0.5151434289526351,-12.456,0.003,-12.453
0.5163442294863242,-12.457,0.003,-12.454
0.5175450300200133,-12.456,0.003,-12.453
0.5187458305537025,-12.46,0.003,-12.457
0.5199466310873916,-12.461,0.003,-12.457999999999998
0.5211474316210807,-12.464,0.003,-12.461
0.5223482321547698,-12.463,0.003,-12.46
0.523549032688459,-12.466,0.003,-12.463
0.5247498332221481,-12.467,0.003,-12.464
0.5259506337558372,-12.465,0.003,-12.462
0.5271514342895263,-12.469000000000001,0.003,-12.466
0.5283522348232155,-12.468,0.003,-12.465
0.5295530353569046,-12.468,0.003,-12.465
0.5307538358905937,-12.472000000000001,0.003,-12.469000000000001
0.5319546364242829,-12.470999999999998,0.003,-12.468
0.5331554369579721,-12.475,0.003,-12.472000000000001
0.5343562374916611,-12.476,0.003,-12.473
0.5355570380253502,-12.477,0.003,-12.474
0.5367578385590394,-12.477,0.003,-12.474
0.5379586390927285,-12.478,0.003,-12.475
0.5391594396264175,-12.479000000000001,0.003,-12.476
0.5403602401601068,-12.48,0.003,-12.477
0.5415610406937958,-12.484000000000002,0.003,-12.481
0.5427618412274849,-12.483,0.003,-12.48
0.5439626417611739,-12.484000000000002,0.003,-12.481
0.5451634422948632,-12.485,0.003,-12.482000000000001
0.5463642428285523,-12.487,0.003,-12.484000000000002
0.5475650433622414,-12.487,0.003,-12.484000000000002
0.5487658438959306,-12.489999999999998,0.003,-12.486999999999998
0.5499666444296197,-12.489,0.003,-12.486
0.5511674449633088,-12.491,0.003,-12.488
0.5523682454969979,-12.494000000000002,0.003,-12.491
0.5535690460306871,-12.495,0.003,-12.492
0.5547698465643762,-12.493,0.003,-12.489999999999998
0.5559706470980653,-12.496,0.003,-12.493
0.5571714476317544,-12.497,0.003,-12.494000000000002
0.5583722481654436,-12.499,0.003,-12.496
0.5595730486991327,-12.5,0.003,-12.497
0.5607738492328218,-12.499,0.003,-12.496
0.561974649766511,-12.499,0.003,-12.496
0.5631754503002001,-12.501,0.003,-12.498
0.5643762508338892,-12.503,0.003,-12.5
0.5655770513675783,-12.504000000000001,0.003,-12.501
0.5667778519012675,-12.505999999999998,0.003,-12.503
0.5679786524349566,-12.504000000000001,0.003,-12.501
0.5691794529686457,-12.507,0.003,-12.504000000000001
0.5703802535023349,-12.51,0.003,-12.507
0.5715810540360239,-12.509,0.003,-12.505999999999998
0.5727818545697131,-12.51,0.003,-12.507
0.5739826551034022,-12.512,0.003,-12.509
0.5751834556370914,-12.513,0.003,-12.51
0.5763842561707805,-12.514000000000001,0.003,-12.511
0.5775850567044696,-12.513,0.003,-12.51
0.5787858572381588,-12.518,0.003,-12.515
0.5799866577718479,-12.517000000000001,0.003,-12.514000000000001
0.581187458305537,-12.519,0.003,-12.515999999999998
0.5823882588392261,-12.521,0.003,-12.518
0.5835890593729153,-12.52,0.003,-12.517000000000001
0.5847898599066044,-12.523,0.003,-12.52
0.5859906604402935,-12.523,0.003,-12.52
0.5871914609739827,-12.527000000000001,0.003,-12.524000000000001
0.5883922615076718,-12.527000000000001,0.003,-12.524000000000001
0.5895930620413609,-12.528,0.003,-12.525
0.5907938625750501,-12.528,0.003,-12.525
0.5919946631087392,-12.53,0.003,-12.527000000000001
0.5931954636424283,-12.533,0.003,-12.53
0.5943962641761174,-12.532,0.003,-12.529000000000002
0.5955970647098066,-12.532,0.003,-12.529000000000002
0.5967978652434957,-12.535,0.003,-12.532
0.5979986657771847,-12.535,0.003,-12.532
0.5991994663108738,-12.538,0.003,-12.535
0.6004002668445629,-12.537,0.003,-12.534
0.6016010673782521,-12.541,0.003,-12.537999999999998
0.6028018679119412,-12.54,0.003,-12.537
0.6040026684456303,-12.541,0.003,-12.537999999999998
0.6052034689793195,-12.543,0.003,-12.54
0.6064042695130086,-12.542,0.003,-12.539000000000001
0.6076050700466977,-12.546,0.003,-12.543
0.6088058705803869,-12.544,0.003,-12.540999999999999
0.610006671114076,-12.549000000000001,0.003,-12.546
0.6112074716477651,-12.549000000000001,0.003,-12.546
0.6124082721814542,-12.55,0.003,-12.547
0.6136090727151434,-12.552,0.003,-12.549000000000001
0.6148098732488325,-12.553,0.003,-12.55
0.6160106737825216,-12.555,0.003,-12.552
0.6172114743162108,-12.558,0.003,-12.555
0.6184122748498999,-12.556,0.003,-12.553
0.619613075383589,-12.559000000000001,0.003,-12.556
0.6208138759172781,-12.557,0.003,-12.553999999999998
0.6220146764509673,-12.561,0.003,-12.558
0.6232154769846564,-12.564,0.003,-12.561
0.6244162775183455,-12.562999999999999,0.003,-12.56
0.6256170780520347,-12.564,0.003,-12.561
0.6268178785857238,-12.565,0.003,-12.562000000000001
0.6280186791194129,-12.565,0.003,-12.562000000000001
0.6292194796531021,-12.567,0.003,-12.564
0.6304202801867912,-12.567,0.003,-12.564
0.6316210807204803,-12.568,0.003,-12.565
0.6328218812541694,-12.57,0.003,-12.567
0.6340226817878585,-12.571,0.003,-12.568
0.6352234823215477,-12.573,0.003,-12.57
0.6364242828552368,-12.575,0.003,-12.572000000000001
0.6376250833889259,-12.575,0.003,-12.572000000000001
0.6388258839226151,-12.574000000000002,0.003,-12.571
0.6400266844563042,-12.577,0.003,-12.574000000000002
0.6412274849899933,-12.578,0.003,-12.575
0.6424282855236824,-12.579,0.003,-12.575999999999999
0.6436290860573716,-12.582,0.003,-12.579
0.6448298865910607,-12.583,0.003,-12.58
0.6460306871247498,-12.583,0.003,-12.58
0.647231487658439,-12.584000000000001,0.003,-12.581
0.6484322881921281,-12.587,0.003,-12.584000000000001
0.6496330887258172,-12.587,0.003,-12.584000000000001
0.6508338892595062,-12.589,0.003,-12.585999999999999
0.6520346897931955,-12.591,0.003,-12.588
0.6532354903268845,-12.591,0.003,-12.588
0.6544362908605736,-12.593,0.003,-12.59
0.6556370913942628,-12.592,0.003,-12.589
0.6568378919279521,-12.595999999999998,0.003,-12.593
0.6580386924616409,-12.597000000000001,0.003,-12.594000000000001
0.6592394929953301,-12.595999999999998,0.003,-12.593
0.6604402935290193,-12.597999999999999,0.003,-12.595
0.6616410940627084,-12.597999999999999,0.003,-12.595
0.6628418945963975,-12.599,0.003,-12.595999999999998
0.6640426951300867,-12.6,0.003,-12.597000000000001
0.6652434956637758,-12.603,0.003,-12.6
0.6664442961974649,-12.604000000000001,0.003,-12.601
0.6676450967311539,-12.606,0.003,-12.603
0.6688458972648432,-12.607000000000001,0.003,-12.604000000000001
0.6700466977985323,-12.607999999999999,0.003,-12.605
0.6712474983322214,-12.607999999999999,0.003,-12.605
0.6724482988659106,-12.610999999999999,0.003,-12.607999999999999
0.6736490993995997,-12.610999999999999,0.003,-12.607999999999999
